Basis,Shrinkwrap,adjustments,brow_center_DN,brow_center_UP,brow_inner_DN.L,brow_inner_DN.R,brow_inner_UP.L,brow_inner_UP.R,brow_outer_DN.L,brow_outer_DN.R,brow_outer_UP.L,brow_outer_up.R,eye-blink.LO.L,eye-blink.LO.R,eye-blink.UP.L,eye-blink.UP.R,eye-flare.LO.L,eye-flare.LO.R,eye-flare.UP.L,eye-flare.UP.R,eyes-look.dn,eyes-look.up,jaw,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lip-JAW.DN,lip-UP.C.DN,lip-UP.C.UP,lip-UP.L.DN,lip-UP.L.UP,lip-UP.R.DN,lip-UP.R.UP,lips-frown.L,lips-frown.R,lips-narrow.L,lips-narrow.R,lips-smile.L,lips-smile.R,lips-wide.L,lips-wide.R,sneer.L,sneer.R,wince.L,wince.R
0.0,1.0,1.0,0.0,0.10650157928466797,0.0,0.0,0.027965009212493896,0.06168186664581299,0.0,0.0,0.04962533712387085,0.0243455171585083,0.0,0.0,0.0,0.0,0.021447475999593735,0.035971637815237045,0.06791453063488007,0.06791900098323822,0.0,0.0,0.0,0.0,0.0006511807441711426,0.0,0.0009126961231231689,0.0,0.0011779367923736572,0.0,0.0,0.00041425228118896484,0.0,0.003534555435180664,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011360272765159607,0.0015582889318466187,0.0,0.0,0.07597804069519043,0.054033100605010986,0.04016458988189697,0.03860741853713989
0.0,1.0,1.0,0.0,0.1165047287940979,0.0,0.0,0.029771029949188232,0.06686300039291382,0.0,0.0,0.05458742380142212,0.026783347129821777,0.0,0.0,0.0,0.0,0.017969544976949692,0.03382583335042,0.0779130607843399,0.07791157066822052,0.0,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009126961231231689,0.0,0.0011786818504333496,0.0,0.0,0.00041425228118896484,0.0,0.003534555435180664,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011358410120010376,0.0015567988157272339,0.0,0.0,0.08457750082015991,0.06016641855239868,0.04461109638214111,0.04254579544067383
0.0,1.0,1.0,0.0,0.1265019178390503,0.0,0.0,0.031575560569763184,0.07204115390777588,0.0,0.0,0.059545040130615234,0.029221177101135254,0.0,0.0,0.0,0.0,0.014490124769508839,0.031666774302721024,0.08791173994541168,0.08791770040988922,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009141862392425537,0.0,0.0011786818504333496,0.0,0.0,0.0004172325134277344,0.0,0.0035330653190612793,0.0,0.0004202127456665039,0.0,0.0,0.0,0.0,0.0011362135410308838,0.0015575438737869263,0.0,0.0,0.09330809116363525,0.06640106439590454,0.04912763833999634,0.04650801420211792
0.0,1.0,1.0,0.0,0.13650357723236084,0.0,0.0,0.03338158130645752,0.07721781730651855,0.0,0.0,0.06451010704040527,0.03165304660797119,0.0,0.0,0.0,0.0,0.011007865890860558,0.029523905366659164,0.0979091227054596,0.097916379570961,0.0,0.0,0.0,0.0,0.0006511807441711426,0.0,0.0009126961231231689,0.0,0.0011809170246124268,0.0,0.0,0.0004202127456665039,0.0,0.0035330653190612793,0.0,0.0004202127456665039,0.0,0.0,0.0,0.0,0.0011356547474861145,0.0015592202544212341,0.0,0.0,0.10216981172561646,0.07272809743881226,0.05370676517486572,0.050486624240875244
0.0,1.0,1.0,0.0,0.146503746509552,0.0,0.0,0.035187602043151855,0.08239448070526123,0.0,0.0,0.06947219371795654,0.0340878963470459,0.0,0.0,0.0,0.0,0.00753575237467885,0.02736770734190941,0.10790888965129852,0.10791654884815216,0.0,0.0,0.0,0.0,0.0006541609764099121,0.0,0.0009134411811828613,0.0,0.0011786818504333496,0.0,0.0,0.0004172325134277344,0.0,0.0035315752029418945,0.0,0.00041425228118896484,0.0,0.0,0.0,0.0,0.0011369585990905762,0.0015573576092720032,0.0,0.0,0.11114031076431274,0.07913410663604736,0.05834400653839111,0.05448460578918457
0.0,1.0,1.0,0.0,0.15650540590286255,0.0,0.0,0.03699064254760742,0.08757561445236206,0.0,0.0,0.07443428039550781,0.036522746086120605,0.0,0.0,0.0,0.0,0.0040563312359154224,0.025217469781637192,0.11791075766086578,0.11791180074214935,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009134411811828613,0.0,0.0011786818504333496,0.0,0.0,0.0004172325134277344,0.0,0.0035300850868225098,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011352822184562683,0.0015582889318466187,0.0,0.0,0.12020617723464966,0.08560419082641602,0.06301999092102051,0.05849301815032959
0.0,1.0,1.0,0.0,0.16650408506393433,0.0,0.0,0.03879964351654053,0.09275078773498535,0.0,0.0,0.07939636707305908,0.03895759582519531,0.0,0.0,0.0,0.0,0.0005769100971519947,0.0230716485530138,0.12791092693805695,0.12791837751865387,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009134411811828613,0.0,0.001179426908493042,0.0,0.0,0.0004172325134277344,0.0,0.0035330653190612793,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011358410120010376,0.0015586614608764648,0.0,0.0,0.12933462858200073,0.09213238954544067,0.06774067878723145,0.06251335144042969
0.0,1.0,1.0,0.0,0.17650723457336426,0.0,0.0,0.04060864448547363,0.0979304313659668,0.0,0.0,0.08435994386672974,0.04139244556427002,0.0029023264069110155,0.0,0.0,0.0,0.0,0.02091401442885399,0.1379125863313675,0.13791880011558533,0.0,0.0,0.0,0.0,0.0006534159183502197,0.0,0.0009119510650634766,0.0,0.001179426908493042,0.0,0.0,0.0004172325134277344,0.0,0.003536045551300049,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011354684829711914,0.0015564262866973877,0.0,0.0,0.1385137438774109,0.09869188070297241,0.072479248046875,0.06653815507888794
0.0,1.0,1.0,0.0,0.18650144338607788,0.0,0.0,0.04241466522216797,0.10311007499694824,0.0,0.0,0.089322030544281,0.04382431507110596,0.006378951948136091,0.0,0.0,0.0,0.0,0.018765266984701157,0.14791126549243927,0.1479187160730362,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009126961231231689,0.0,0.0011779367923736572,0.0,0.0,0.0004157423973083496,0.0,0.0035300850868225098,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011354684829711914,0.0015577301383018494,0.0,0.0,0.14772415161132812,0.10527372360229492,0.0772327184677124,0.0705718994140625
0.0,1.0,1.0,0.0,0.19650310277938843,0.0,0.0,0.04421919584274292,0.10828673839569092,0.0,0.0,0.09428411722183228,0.046259164810180664,0.009853902272880077,0.0,0.0,0.0,0.0,0.016610685735940933,0.15791143476963043,0.15791916847229004,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009112060070037842,0.0,0.0011809170246124268,0.0,0.0,0.00041425228118896484,0.0,0.003534555435180664,0.0,0.0004172325134277344,0.0,0.0,0.0,0.0,0.0011350959539413452,0.0015562400221824646,0.0,0.0,0.15693604946136475,0.1118585467338562,0.08199065923690796,0.07460266351699829
0.0,1.0,1.0,0.0,0.2065032571554184,0.0,0.0,0.046022236347198486,0.11346787214279175,0.0,0.0,0.09924322366714478,0.04869997501373291,0.013340558856725693,0.0,0.0,0.0,0.0,0.014461944811046124,0.1679116040468216,0.1679193526506424,0.0,0.0,0.0,0.0,0.0006526708602905273,0.0,0.0009126961231231689,0.0,0.0011779367923736572,0.0,0.0,0.0004157423973083496,0.0,0.0035330653190612793,0.0,0.00041872262954711914,0.0,0.0,0.0,0.0,0.0011369585990905762,0.0015579164028167725,0.0,0.0,0.1661255955696106,0.1184225082397461,0.08673816919326782,0.07862895727157593
