Basis,Shrinkwrap,adjustments,brow_center_DN,brow_center_UP,brow_inner_DN.L,brow_inner_DN.R,brow_inner_UP.L,brow_inner_UP.R,brow_outer_DN.L,brow_outer_DN.R,brow_outer_UP.L,brow_outer_up.R,eye-blink.LO.L,eye-blink.LO.R,eye-blink.UP.L,eye-blink.UP.R,eye-flare.LO.L,eye-flare.LO.R,eye-flare.UP.L,eye-flare.UP.R,eyes-look.dn,eyes-look.up,jaw,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lip-JAW.DN,lip-UP.C.DN,lip-UP.C.UP,lip-UP.L.DN,lip-UP.L.UP,lip-UP.R.DN,lip-UP.R.UP,lips-frown.L,lips-frown.R,lips-narrow.L,lips-narrow.R,lips-smile.L,lips-smile.R,lips-wide.L,lips-wide.R,sneer.L,sneer.R,wince.L,wince.R
0.0,1.0,1.0,0.0,0.1528427004814148,0.0,0.0,0.2799004316329956,0.2799004316329956,0.0,0.0,0.09467005729675293,0.052131712436676025,0.017115239053964615,0.0,0.0,0.0,0.0,0.010959967970848083,0.034887246787548065,0.04705573245882988,0.0,0.0,0.033080595758743586,0.08571892976760864,0.0,0.01799836754798889,0.0,0.017752498388290405,0.0,0.1115851104259491,0.0,0.17480552196502686,0.0,0.17182230949401855,0.0,0.16868412494659424,0.0,0.0,0.0,0.0,0.27113521099090576,0.27155801653862,0.0,0.2683808207511902,0.0,0.0,0.13989955186843872,0.10153502225875854
0.0,1.0,1.0,0.0,0.15826374292373657,0.0,0.0,0.2899005711078644,0.28990206122398376,0.0,0.0,0.09817332029342651,0.05405843257904053,0.019831720739603043,0.0,0.0,0.0,0.0,0.009231653064489365,0.03737593814730644,0.049983568489551544,0.0,0.0,0.03430579980649054,0.08891820907592773,0.0,0.018699467182159424,0.0,0.01845434308052063,0.0,0.11587366461753845,0.0,0.18126517534255981,0.0,0.17805546522140503,0.0,0.17491281032562256,0.0,0.0,0.0,0.0,0.2811353802680969,0.28155893087387085,0.0,0.27831998467445374,0.0,0.0,0.14505535364151,0.10527223348617554
0.0,1.0,1.0,0.0,0.16368180513381958,0.0,0.0,0.2999022305011749,0.29989925026893616,0.0,0.0,0.10168105363845825,0.05599111318588257,0.02255118265748024,0.0,0.0,0.0,0.0,0.007511910516768694,0.039850808680057526,0.05292082950472832,0.0,0.0,0.035531007179990415,0.09211450815200806,0.0,0.019400566816329956,0.0,0.019156932830810547,0.0,0.12016221880912781,0.0,0.18772631883621216,0.0,0.18428415060043335,0.0,0.18114745616912842,0.0,0.0,0.0,0.0,0.291136234998703,0.2915579378604889,0.0,0.28825923800468445,0.0,0.0,0.15020966529846191,0.10900497436523438
0.0,1.0,1.0,0.0,0.16910433769226074,0.0,0.0,0.3099038898944855,0.3099038898944855,0.0,0.0,0.10518431663513184,0.05792081356048584,0.025266174226999283,0.0,0.0,0.0,0.0,0.00578784616664052,0.04233802482485771,0.05584592744708061,0.0,0.0,0.036756214553490284,0.09531527757644653,0.0,0.020100176334381104,0.0,0.019859522581100464,0.0,0.12445151805877686,0.0,0.19418299198150635,0.0,0.19051581621170044,0.0,0.18737614154815674,0.0,0.0,0.0,0.0,0.30113640427589417,0.30155888199806213,0.0,0.2982003688812256,0.0,0.0,0.1553550362586975,0.11273771524429321
0.0,1.0,1.0,0.0,0.17452538013458252,0.0,0.0,0.3198995888233185,0.31990107893943787,0.0,0.0,0.10869204998016357,0.059852004051208496,0.02798563614487648,0.0,0.0,0.0,0.0,0.004065271932631731,0.04481310769915581,0.058779966086149216,0.0,0.0,0.03798142525274307,0.09851381182670593,0.0,0.020801275968551636,0.0,0.02055913209915161,0.0,0.1287408173084259,0.0,0.20064115524291992,0.0,0.19675493240356445,0.0,0.1936092972755432,0.0,0.0,0.0,0.0,0.311135470867157,0.31155717372894287,0.0,0.3081406354904175,0.0,0.0,0.16050934791564941,0.11647641658782959
0.0,1.0,1.0,0.0,0.17994344234466553,0.0,0.0,0.32989978790283203,0.3299027681350708,0.0,0.0,0.11219829320907593,0.06178319454193115,0.030697647482156754,0.0,0.0,0.0,0.0,0.002341207582503557,0.04730011150240898,0.06171102449297905,0.0,0.0,0.03920662930049002,0.10171309113502502,0.0,0.02150014042854309,0.0,0.02126172184944153,0.0,0.13302862644195557,0.0,0.20709633827209473,0.0,0.20298510789871216,0.0,0.19984394311904907,0.0,0.0,0.0,0.0,0.3211352527141571,0.3215584456920624,0.0,0.31807851791381836,0.0,0.0,0.16566216945648193,0.1202121376991272
0.0,1.0,1.0,0.0,0.18536150455474854,0.0,0.0,0.33990293741226196,0.33990293741226196,0.0,0.0,0.11570006608963013,0.06370991468429565,0.033418599516153336,0.0,0.0,0.0,0.0,0.0006186333484947681,0.049778297543525696,0.06464506685733795,0.0,0.0,0.0404318366739899,0.10491013526916504,0.0,0.022201240062713623,0.0,0.021963566541671753,0.0,0.13731792569160461,0.0,0.21355301141738892,0.0,0.20921675860881805,0.0,0.20607709884643555,0.0,0.0,0.0,0.0,0.33113694190979004,0.33155715465545654,0.0,0.3280200958251953,0.0,0.0,0.17081350088119507,0.12395083904266357
0.0,1.0,1.0,0.0,0.19078552722930908,0.0,0.0,0.34990012645721436,0.3499060869216919,0.0,0.0,0.11920928955078125,0.06564408540725708,0.03613657131791115,0.0011082320706918836,0.0,0.0,0.0,0.0,0.05225921794772148,0.06757627427577972,0.0,0.0,0.041657047373242675,0.10811090469360352,0.0,0.022901594638824463,0.0,0.022663921117782593,0.0,0.14160573482513428,0.0,0.22001862525939941,0.0,0.21544842422008514,0.0,0.21230727434158325,0.0,0.0,0.0,0.0,0.34113675355911255,0.34155845642089844,0.0,0.33796048164367676,0.0,0.0,0.1759663224220276,0.1276835799217224
0.0,1.0,1.0,0.0,0.1962020993232727,0.0,0.0,0.3599002957344055,0.3599032759666443,0.0,0.0,0.12271851301193237,0.06757080554962158,0.03885156288743019,0.0028294953517615795,0.0,0.0,0.0,0.0,0.05473404377698898,0.07050718367099762,0.0,0.0,0.04288225474674255,0.11130869388580322,0.0,0.023602694272994995,0.0,0.023365765810012817,0.0,0.14589503407478333,0.0,0.22647976875305176,0.0,0.2216830849647522,0.0,0.2185419201850891,0.0,0.0,0.0,0.0,0.3511354327201843,0.3515586256980896,0.0,0.34789973497390747,0.0,0.0,0.18111765384674072,0.13141930103302002
0.0,1.0,1.0,0.0,0.20162314176559448,0.0,0.0,0.36990195512771606,0.3698974847793579,0.0,0.0,0.12622177600860596,0.06950348615646362,0.041563574224710464,0.004549089353531599,0.0,0.0,0.0,0.0,0.0572168342769146,0.07343526184558868,0.0,0.0,0.044107458794489504,0.1145094633102417,0.0,0.024303048849105835,0.0,0.024064630270004272,0.0,0.15018507838249207,0.0,0.2329319715499878,0.0,0.22791773080825806,0.0,0.22477209568023682,0.0,0.0,0.0,0.0,0.3611367344856262,0.36155804991722107,0.0,0.3578411340713501,0.0,0.0,0.18627047538757324,0.13515502214431763
0.0,1.0,1.0,0.0,0.20704714953899384,0.0,0.0,0.37990063428878784,0.37990063428878784,0.0,0.0,0.1297280192375183,0.07143914699554443,0.04428467899560928,0.006271663587540388,0.0,0.0,0.0,0.0,0.05970383808016777,0.07636930048465729,0.0,0.0,0.04533266616798937,0.11770874261856079,0.0,0.02500191330909729,0.0,0.02476722002029419,0.0,0.15447214245796204,0.0,0.23939162492752075,0.0,0.23415088653564453,0.0,0.2310037612915039,0.0,0.0,0.0,0.0,0.3711339235305786,0.37155523896217346,0.0015667665284126997,0.3677805960178375,0.0,0.0,0.19142329692840576,0.13888925313949585
0.0,1.0,1.0,0.0,0.21246521174907684,0.0,0.0,0.3899022936820984,0.3898993134498596,0.0,0.0,0.13323426246643066,0.07336437702178955,0.047001007944345474,0.008000197820365429,0.0,0.0,0.0,0.0,0.062178920954465866,0.07930035889148712,0.0,0.0,0.04655787354148925,0.1209065318107605,0.0,0.02570226788520813,0.0,0.02546831965446472,0.0,0.1587599515914917,0.0,0.2458527684211731,0.0,0.24038255214691162,0.0,0.23723840713500977,0.0,0.0,0.0,0.0,0.3811333179473877,0.38155728578567505,0.009717236272990704,0.37772077322006226,0.0,0.0,0.1965731382369995,0.14262795448303223
0.0,1.0,1.0,0.0,0.217887744307518,0.0,0.0,0.39990097284317017,0.3998994827270508,0.0,0.0,0.1367419958114624,0.07529705762863159,0.04971450939774513,0.009719791822135448,0.0,0.0,0.0,0.0,0.06466294825077057,0.08222843706607819,0.0,0.0,0.04778308091498912,0.12410581111907959,0.0,0.026404857635498047,0.0,0.026169419288635254,0.0,0.16304850578308105,0.0,0.25231242179870605,0.0,0.24661272764205933,0.0,0.24346411228179932,0.0,0.0,0.0,0.0,0.39113426208496094,0.3915596604347229,0.01786770485341549,0.387660413980484,0.0,0.0,0.20172595977783203,0.14636218547821045
0.0,1.0,1.0,0.0,0.22330433130264282,0.0,0.0,0.4099026322364807,0.40989965200424194,0.0,0.0,0.14024972915649414,0.07723122835159302,0.052432481199502945,0.011440981179475784,0.0,0.0,0.0,0.0,0.06714250147342682,0.08515949547290802,0.0,0.0,0.04900828828848899,0.127304345369339,0.0,0.02710595726966858,0.0,0.02687200903892517,0.0,0.1673392951488495,0.0,0.25877058506011963,0.0,0.2528458833694458,0.0,0.24969875812530518,0.0,0.0,0.0,0.0,0.4011351466178894,0.40155649185180664,0.02601815201342106,0.3976002335548401,0.0,0.0,0.20688025653362274,0.1501023769378662
