Basis,Shrinkwrap,adjustments,brow_center_DN,brow_center_UP,brow_inner_DN.L,brow_inner_DN.R,brow_inner_UP.L,brow_inner_UP.R,brow_outer_DN.L,brow_outer_DN.R,brow_outer_UP.L,brow_outer_up.R,eye-blink.LO.L,eye-blink.LO.R,eye-blink.UP.L,eye-blink.UP.R,eye-flare.LO.L,eye-flare.LO.R,eye-flare.UP.L,eye-flare.UP.R,eyes-look.dn,eyes-look.up,jaw,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lip-JAW.DN,lip-UP.C.DN,lip-UP.C.UP,lip-UP.L.DN,lip-UP.L.UP,lip-UP.R.DN,lip-UP.R.UP,lips-frown.L,lips-frown.R,lips-narrow.L,lips-narrow.R,lips-smile.L,lips-smile.R,lips-wide.L,lips-wide.R,sneer.L,sneer.R,wince.L,wince.R
0.0,1.0,1.0,0.0,0.21650342643260956,0.16875118017196655,0.17252415418624878,0.0,0.0,0.11774152517318726,0.08044838905334473,0.0,0.0,0.01422292273491621,0.0,0.0,0.0,0.0,0.02185124345123768,0.07658685743808746,0.07623966038227081,0.0,0.0,0.0,0.0,0.14277324080467224,0.03396272659301758,0.0,0.08853375911712646,0.0,0.0,0.0,0.04847496747970581,0.0,0.08554458618164062,0.0,0.04702657461166382,0.08058659732341766,0.043295323848724365,0.0,0.0,0.012649782001972198,0.0015584751963615417,0.0,0.016378797590732574,0.026564300060272217,0.03303438425064087,0.01490861177444458,0.060077011585235596
0.0,1.0,1.0,0.0,0.2265051007270813,0.17725974321365356,0.18121153116226196,0.0,0.0,0.12334883213043213,0.08428245782852173,0.0,0.0,0.017578665167093277,0.0,0.0,0.0,0.0,0.020149584859609604,0.08176054060459137,0.08140307664871216,0.0,0.0,0.0,0.0,0.14953985810279846,0.03562271595001221,0.0,0.0928044319152832,0.0,0.0,0.0,0.050762295722961426,0.0,0.08944869041442871,0.0,0.04924684762954712,0.08617676794528961,0.04535578191280365,0.0,0.0,0.01319795846939087,0.00155717134475708,0.0,0.01715961843729019,0.029078125953674316,0.03430098295211792,0.015366077423095703,0.06282925605773926
0.0,1.0,1.0,0.0,0.2365022897720337,0.18576383590698242,0.18990188837051392,0.0,0.0,0.12895911931991577,0.08811205625534058,0.0,0.0,0.020932678133249283,0.0,0.0,0.0,0.0,0.018453773111104965,0.08694035559892654,0.08655573427677155,0.0,0.0,0.0,0.0,0.15630796551704407,0.037285685539245605,0.0,0.0970788300037384,0.0,0.0,0.0,0.05304515361785889,0.0,0.0933527946472168,0.0,0.051465630531311035,0.09184107184410095,0.04741773009300232,0.0,0.0,0.013744644820690155,0.0015567988157272339,0.0,0.017938949167728424,0.03167986869812012,0.035609304904937744,0.015854835510253906,0.06559789180755615
0.0,1.0,1.0,0.0,0.24650245904922485,0.19427388906478882,0.19858628511428833,0.0,0.0,0.13456642627716064,0.09194165468215942,0.0,0.0,0.024284187704324722,0.0,0.0,0.0,0.0,0.016755100339651108,0.09210753440856934,0.0917176753282547,0.0,0.0,0.0,0.0,0.16307607293128967,0.038942694664001465,0.0,0.10135024785995483,0.0,0.0,0.0,0.055336952209472656,0.0,0.0972554087638855,0.0,0.05368441343307495,0.0975731760263443,0.04948079586029053,0.0,0.0,0.014293193817138672,0.0015575438737869263,0.0,0.01871902495622635,0.03434866666793823,0.036972761154174805,0.01637488603591919,0.06836950778961182
0.0,1.0,1.0,0.0,0.256502628326416,0.20278245210647583,0.20727215707302094,0.0,0.0,0.14017224311828613,0.09577423334121704,0.0,0.0,0.027642909437417984,0.0,0.0,0.0,0.0,0.01505798939615488,0.09729202091693878,0.09687478840351105,0.0,0.0,0.0,0.0,0.1698419451713562,0.040606409311294556,0.0,0.10562241077423096,0.0,0.0,0.0,0.0576213002204895,0.0,0.10116249322891235,0.0,0.05590468645095825,0.10336898267269135,0.05154162645339966,0.0,0.0,0.01484118402004242,0.0015558674931526184,0.0,0.01949947327375412,0.03708451986312866,0.038398802280426025,0.016951560974121094,0.07116496562957764
0.0,1.0,1.0,0.0,0.2665027976036072,0.2112865298986435,0.21595804393291473,0.0,0.0,0.145779550075531,0.09960830211639404,0.0,0.0,0.030991334468126297,0.0,0.0,0.0,0.0,0.01336203794926405,0.10246292501688004,0.10203227400779724,0.0,0.0,0.0,0.0,0.1766107976436615,0.04226863384246826,0.0,0.10989382863044739,0.0,0.0,0.0,0.05991309881210327,0.0,0.10506957769393921,0.0,0.05812197923660278,0.10922439396381378,0.05360320210456848,0.0,0.0,0.01538991928100586,0.0015562400221824646,0.0,0.020278245210647583,0.03988593816757202,0.03990381956100464,0.01757591962814331,0.07397681474685669
0.0,1.0,1.0,0.0,0.2765074372291565,0.2197950929403305,0.22464394569396973,0.0,0.0,0.15138834714889526,0.10343343019485474,0.0,0.0,0.034352902323007584,0.0,0.0,0.0,0.0,0.011664864607155323,0.1076393872499466,0.1071893721818924,0.0,0.0,0.0,0.0,0.18337741494178772,0.043926388025283813,0.0,0.11416524648666382,0.0,0.0,0.0,0.06220489740371704,0.0,0.1089736819267273,0.0,0.06034374237060547,0.1151353120803833,0.055663660168647766,0.0,0.0,0.01593921333551407,0.00155717134475708,0.0,0.021059252321720123,0.04273504018783569,0.04148930311203003,0.018252432346343994,0.07681101560592651
0.0,1.0,1.0,0.0,0.2865046262741089,0.22830069065093994,0.23333877325057983,0.0,0.0,0.15699565410614014,0.10726749897003174,0.0,0.0,0.037705663591623306,0.0,0.0,0.0,0.0,0.0099692577496171,0.1128077358007431,0.112345390021801,0.0,0.0,0.0,0.0,0.19014626741409302,0.04558935761451721,0.0,0.11843889951705933,0.0,0.0,0.0,0.06449222564697266,0.0,0.11288076639175415,0.0,0.06256401538848877,0.12109987437725067,0.057725608348846436,0.0,0.0,0.016487203538417816,0.0015575438737869263,0.0,0.021837279200553894,0.04562586545944214,0.04317164421081543,0.019006431102752686,0.07966607809066772
0.0,1.0,1.0,0.0,0.29650625586509705,0.23680925369262695,0.24202018976211548,0.0,0.0,0.162602961063385,0.11110156774520874,0.0,0.0,0.04105857387185097,0.0,0.0,0.0,0.0,0.008268889971077442,0.11798973381519318,0.11750246584415436,0.0,0.0,0.0,0.0,0.19691288471221924,0.04725009202957153,0.0,0.12271106243133545,0.0,0.0,0.0,0.0667765736579895,0.0,0.11678487062454224,0.0,0.06478279829025269,0.12711100280284882,0.059787556529045105,0.0,0.0,0.017034076154232025,0.00155717134475708,0.0,0.022618472576141357,0.04854351282119751,0.04496276378631592,0.01982748508453369,0.08254796266555786
0.0,1.0,1.0,0.0,0.30650344491004944,0.24531781673431396,0.25071054697036743,0.0,0.0,0.1682087779045105,0.11492669582366943,0.0,0.0,0.0444183275103569,0.0,0.0,0.0,0.0,0.006573137361556292,0.12316146492958069,0.1226627379655838,0.0,0.0,0.0,0.0,0.20367801189422607,0.04890933632850647,0.0,0.1269809901714325,0.0,0.0,0.0,0.06906688213348389,0.0,0.12068897485733032,0.0,0.0670015811920166,0.1331709325313568,0.061849504709243774,0.0,0.0,0.01758318394422531,0.00155717134475708,0.0,0.023397989571094513,0.05149245262145996,0.046859681606292725,0.02072751522064209,0.0854596495628357
0.0,1.0,1.0,0.0,0.31650808453559875,0.2538233995437622,0.25939494371414185,0.0,0.0,0.17381161451339722,0.11875778436660767,0.0,0.0,0.04776857793331146,0.0,0.0,0.0,0.0,0.004871586337685585,0.12834008038043976,0.12782151997089386,0.0,0.0,0.0,0.0,0.21044908463954926,0.05057007074356079,0.0,0.1312538981437683,0.0,0.0,0.0,0.0713542103767395,0.0,0.12459754943847656,0.0,0.06921887397766113,0.13926997780799866,0.06390959024429321,0.0,0.0,0.018131360411643982,0.001556985080242157,0.0,0.024179555475711823,0.054451823234558105,0.04889070987701416,0.02170950174331665,0.08840113878250122
0.0,1.0,1.0,0.0,0.32650232315063477,0.2623319625854492,0.2680853009223938,0.0,0.0,0.17942190170288086,0.12259185314178467,0.0,0.0,0.05112415924668312,0.0,0.0,0.0,0.0,0.0031801429577171803,0.13351476192474365,0.13297881186008453,0.0,0.0,0.0,0.0,0.21721644699573517,0.052231550216674805,0.0,0.13552531599998474,0.0,0.0,0.0,0.0736430287361145,0.0,0.12850165367126465,0.0,0.07143914699554443,0.14540888369083405,0.06597265601158142,0.0,0.0,0.018679164350032806,0.0015579164028167725,0.0,0.024958886206150055,0.057418644428253174,0.05104541778564453,0.022786855697631836,0.09137541055679321
0.0,1.0,1.0,0.0,0.3365039825439453,0.27083903551101685,0.27676820755004883,0.0,0.0,0.1850321888923645,0.1264229416847229,0.0,0.0,0.05447559803724289,0.0,0.0,0.0,0.0,0.0014887754805386066,0.13868893682956696,0.13814057409763336,0.0,0.0,0.0,0.0,0.2239823341369629,0.053892284631729126,0.0,0.13979598879814148,0.0,0.0,0.0,0.0759318470954895,0.0,0.13240277767181396,0.0,0.07366091012954712,0.15158355236053467,0.06803199648857117,0.0,0.0,0.01922696828842163,0.0015577301383018494,0.0,0.025739148259162903,0.060389935970306396,0.05334019660949707,0.02395808696746826,0.09438544511795044
0.0,1.0,1.0,0.0,0.34650564193725586,0.27934908866882324,0.2854540944099426,0.0,0.0,0.1906365156173706,0.13025104999542236,0.0,0.0,0.05783117190003395,0.0002141650184057653,0.0,0.0,0.0,0.0,0.1438673436641693,0.14329637587070465,0.0,0.0,0.0,0.0,0.2307511866092682,0.05555301904678345,0.0,0.1440681517124176,0.0,0.0,0.0,0.07821917533874512,0.0,0.13630986213684082,0.0,0.07588118314743042,0.15779249370098114,0.07009655237197876,0.0,0.0,0.019774772226810455,0.00155717134475708,0.0,0.026518478989601135,0.06334632635116577,0.05576908588409424,0.025227665901184082,0.09742528200149536
0.0,1.0,1.0,0.0,0.35650283098220825,0.28785020112991333,0.2941414415836334,0.0,0.0,0.19624382257461548,0.13408362865447998,0.0,0.0,0.061184111982584,0.0019072042778134346,0.0,0.0,0.0,0.0,0.14903928339481354,0.1484486609697342,0.0,0.0,0.0,0.0,0.2375178039073944,0.05721449851989746,0.0,0.1483418047428131,0.0,0.0,0.0,0.08051097393035889,0.0,0.1402139663696289,0.0,0.07809698581695557,0.16403235495090485,0.07215850055217743,0.0,0.0,0.020324811339378357,0.001556985080242157,0.0,0.02729799598455429,0.06628930568695068,0.05835145711898804,0.026601552963256836,0.10050535202026367
0.0,1.0,1.0,0.0,0.3665044903755188,0.29636022448539734,0.3028273284435272,0.0,0.0,0.20185112953186035,0.1379147171974182,0.0,0.0,0.06454377621412277,0.0036058458499610424,0.0,0.0,0.0,0.0,0.15421472489833832,0.15361718833446503,0.0,0.0,0.0,0.0,0.24428516626358032,0.05887523293495178,0.0,0.15261322259902954,0.0,0.0,0.0,0.08279681205749512,0.0,0.14412105083465576,0.0,0.08032023906707764,0.17030201852321625,0.07422007620334625,0.0,0.0,0.02087261527776718,0.0015562400221824646,0.0,0.028079375624656677,0.0692024827003479,0.061093270778656006,0.028079748153686523,0.10362416505813599
0.0,1.0,1.0,0.0,0.37650465965270996,0.30486729741096497,0.31152215600013733,0.0,0.0,0.20745544135570526,0.14174282550811768,0.0,0.0,0.06789690256118774,0.00530606834217906,0.0,0.0,0.0,0.0,0.15938962996006012,0.1587742120027542,0.0,0.0,0.0,0.0,0.25105252861976624,0.060533732175827026,0.0,0.15688538551330566,0.0,0.0,0.0,0.0850871205329895,0.0,0.14802813529968262,0.0,0.08254051208496094,0.17659775912761688,0.07628090679645538,0.0,0.0,0.021419860422611237,0.0015575438737869263,0.0,0.028857216238975525,0.07209330797195435,0.06398111581802368,0.0296667218208313,0.1067817211151123
0.0,1.0,1.0,0.0,0.38650184869766235,0.31337735056877136,0.32020655274391174,0.0,0.0,0.21306274831295013,0.14557987451553345,0.0,0.0,0.07125115394592285,0.007001623511314392,0.0,0.0,0.0,0.0,0.16456422209739685,0.16393327713012695,0.0,0.0,0.0,0.0,0.25781914591789246,0.062196701765060425,0.0,0.1611560583114624,0.0,0.0,0.0,0.08737295866012573,0.0,0.1519322395324707,0.0,0.08475780487060547,0.18291734158992767,0.0783432275056839,0.0,0.0,0.021968409419059753,0.00155717134475708,0.0,0.029638968408107758,0.07494986057281494,0.06703287363052368,0.03135800361633301,0.10997653007507324
